locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	aerobic_T2 - aerobic_T0	aerobic_T3 - aerobic_T0	anaerobic_T1 - anaerobic_T0	anaerobic_T2 - anaerobic_T0	anaerobic_T3 - anaerobic_T0	aerobic_T1 - anaerobic_T1	aerobic_T2 - anaerobic_T2	aerobic_T3 - anaerobic_T3
ZMO1_ZMO0070	grxB1	perfect	0.996181690077253	5.81120562793409e-07	7.86653773031887e-09	0.945618104021197	1.63953813105607e-10	3.28343240452978e-15	0.556696385289313	0.81612634823551	0.000138668690818211
ZMO1_ZMO0072	.	perfect	0.617219369500639	1.87945723560248e-08	3.55217704785326e-20	0.651319803914991	0.318185563827495	0.274854553865209	0.00204527698780457	1.14584614830926e-13	4.59830728278548e-23
ZMO1_ZMO0073	.	perfect	0.93195200660619	0.000369567906728381	8.3687988407261e-08	0.584820388380969	0.285639625235891	0.0568798012847768	0.0671115985478808	2.74042185822494e-08	6.27051223193345e-15
ZMO1_ZMO0074	.	perfect	1.68136712637224e-08	5.13611575476702e-44	3.13520832806219e-50	0.0445252637942024	1.11189827896692e-42	4.72500039091534e-54	0.0543547222564133	0.157913701985271	0.433972384925641
ZMO1_ZMO0075	phoH	perfect	0.54961256736466	8.21361423178989e-07	1.33989115641844e-05	0.764479810935976	6.20037295661531e-08	5.19701544000161e-11	0.183182627952191	7.4398346845235e-07	2.69874653413896e-06
ZMO1_ZMO0077	miaB	perfect	0.787195290226744	0.00427037332609538	1.35097764858398e-06	0.669661257290747	2.55655786559084e-13	8.24010629478233e-10	0.00335941443454855	2.17052324674493e-15	4.29756045274486e-07
ZMO1_ZMO0078	cheW	perfect	0.820689788468518	5.42394337885311e-37	6.62256249129613e-36	0.00469277319138877	3.73742343930814e-49	7.61439675479643e-58	0.0156525108228718	1.05946451086023e-13	6.27745170389771e-25
ZMO1_ZMO0079	cheY	perfect	0.000523527646863241	1.17136947878303e-18	6.45904547594078e-35	0.11157452401286	7.12086057161084e-20	5.21786464720027e-17	0.999920085952527	3.58153473796425e-12	3.01336314256898e-39
ZMO1_ZMO0080	cheD	perfect	0.557691000406197	6.72714326692576e-12	4.05902746768397e-13	0.533834350354987	1.9389232381232e-26	9.64533744528672e-38	0.687670035212857	0.000142561322679877	2.62135845428802e-12
ZMO1_ZMO0081	cheB1	perfect	0.307261775985426	7.55770739735117e-25	8.77334819089456e-28	0.524869641590538	5.19427074197967e-30	4.56730175104496e-39	0.524400255840221	0.110837241435665	8.71418373278575e-07
ZMO1_ZMO0082	cheR	perfect	0.756013240138926	1.18165802123624e-06	9.07553900040143e-08	0.859017392550076	5.8868549351346e-13	2.37983540280615e-18	0.376777256999907	0.0207137426307258	2.85673332182373e-06
ZMO1_ZMO0083	cheA1	perfect	0.00251507782706605	8.99231970086157e-40	1.17632910856914e-44	0.00361756187477573	6.77414621537821e-45	2.08311230033388e-55	0.828954771087062	0.000384358152000046	9.93018369186534e-12
ZMO1_ZMO0084	cheX	perfect	0.000896595475557256	1.27358056662463e-21	5.09083498504514e-14	0.0794862586302343	3.34963767322455e-23	4.26894104456258e-27	0.474671176379492	0.0372571360741414	6.19064474637178e-07
ZMO1_ZMO0085	mcp	perfect	0.912248452420979	4.4469158386337e-09	3.16354335197057e-19	0.12177941235113	2.33953849088596e-25	2.09486828207732e-27	0.212628491473511	2.63965694613739e-07	1.44281371556983e-13
ZMO1_ZMO0086	.	perfect	0.35901245485812	9.32224281909984e-09	7.79285046617775e-06	0.0010643032204478	5.42161002416985e-31	6.09678790746688e-31	0.0065199594953398	2.21610678758484e-20	1.73370010179327e-23
ZMO1_ZMO0087	.	perfect	0.293251362300582	1.25935799744489e-20	3.40925058522847e-28	0.770944087039549	4.62363938389733e-16	3.18146794511449e-20	0.816860156829247	0.000116932844140806	1.86048978646645e-05
ZMO1_ZMO0088	.	perfect	0.389726585405982	2.47333768726193e-15	4.41992398199998e-19	0.61865406160749	1.14584758240585e-18	3.7456503579885e-27	0.87869227387097	0.0653721409201365	1
ZMO1_ZMO0089	.	perfect	0.853161787959827	1.82514082881819e-09	3.14431120920121e-07	0.618167161650581	5.19066161523051e-15	2.00088526415881e-21	0.20712019837621	0.00694904449685813	1.68802431852898e-08
ZMO1_ZMO0090	.	perfect	0.340944669155622	4.92299301295769e-27	2.43397675938208e-28	0.106841797645474	1.14910535188423e-23	7.16714254667131e-27	0.497055693369211	7.39381395106821e-05	8.31111060348162e-06
ZMO1_ZMO0091	.	perfect	0.248492825996007	2.29340726110592e-15	2.93984040997958e-16	0.0653182411909843	6.3371174074066e-18	7.46575100831793e-23	0.387088295906938	0.159181622767843	2.50657981703677e-05
ZMO1_ZMO0092	.	perfect	0.136694933133496	6.97202613859863e-08	2.56824845051105e-36	0.557265953487663	1.0151217811362e-33	5.62144989907102e-41	0.000893897742984658	1.38830268521952e-15	1.12332094850496e-28
ZMO1_ZMO0094	bioB	perfect	0.910613120990896	0.223826685714344	0.390579571349476	0.616808575360476	3.91621515439109e-26	4.18078196002125e-53	0.169740797237376	7.15927881658719e-18	4.00824553962703e-46
ZMO1_ZMO0095	.	perfect	0.76633089895012	9.86572573616536e-15	3.56388785631447e-17	0.454727843817285	3.42139864891258e-16	2.94829482507084e-29	0.075592585148309	3.02005238647405e-05	1.69137272372542e-07
ZMO1_ZMO0096	pgsA	perfect	0.541213047373404	4.16895806341479e-34	6.58599884115447e-49	0.907924074892622	8.53828491581949e-35	1.10814377347368e-54	0.695915550870913	0.733852042935555	0.00722839014932845
ZMO1_ZMO0099	.	perfect	0.975530443272623	3.19886495834637e-12	1.7939505503265e-17	0.841654786194132	0.774673735220305	0.116272255236693	0.30604653515109	2.86165317267642e-10	1.12246277389161e-15
ZMO1_ZMO0100	.	perfect	0.488156547533315	1.15166123341621e-19	2.88363199916275e-17	0.166027661162553	6.47225769178734e-25	7.86156747926787e-36	0.380056405636489	0.128879416096055	1.06096754975828e-10
ZMO1_ZMO0101	.	perfect	0.458746273613925	1.45796881508896e-22	1.10596884923772e-26	0.666540553187023	7.43533337481849e-20	1.2640173184449e-29	0.909115794878884	0.0468224971012467	3.95130384160042e-05
ZMO1_ZMO0102	.	perfect	0.578178659648621	1.37202744732024e-15	1.28693211903714e-17	0.673182307991273	6.71092169777383e-31	9.3366677597097e-45	0.400853799632585	5.6239861117994e-16	2.12562016697575e-26
ZMO1_ZMO0103	.	perfect	0.364224412479225	2.21072973089965e-19	3.52412212082348e-21	0.481140315058566	7.38946410126751e-13	3.9392086453065e-35	0.990325465911543	0.0301360432519791	6.09423967108153e-10
ZMO1_ZMO0105	leuC	perfect	0.00264364888592195	3.29671097851262e-11	3.31836638668396e-10	0.100871313592219	7.79657406251825e-17	9.05965503589316e-21	0.927554144660964	0.00500113322758503	9.4323170659219e-09
ZMO1_ZMO0106	leuD	perfect	0.781121812682861	0.0299834442850448	0.343619989534262	0.712072816240468	2.38781344048576e-11	3.97848492264651e-15	0.375647577744257	1.79856544057855e-08	6.32138413024655e-14
ZMO1_ZMO0107	.	perfect	0.958759878048292	2.20243355981376e-07	6.66071918672841e-17	0.92222235549784	2.2904240920034e-15	2.48673165126347e-50	0.997423512788632	0.107779315204135	3.98523442219847e-33
ZMO1_ZMO0108	.	perfect	0.727165169928989	5.47348420228213e-12	1.50168094116468e-08	0.156147097779955	7.47958580205259e-38	3.94681058071411e-44	0.17834276195021	2.55616831858287e-19	4.63281271231661e-30
ZMO1_ZMO0109	.	perfect	0.147912384374528	7.01689153862626e-09	1.34919032374459e-10	0.124906749611184	2.09084561781375e-16	1.57832768067707e-19	0.903449095164458	0.0366299468572992	0.000310137412245536
ZMO1_ZMO0110	.	perfect	0.687202699364483	1.36031920825459e-08	1.59869752296467e-13	0.78780896252363	6.0432835537775e-13	9.75761638081592e-17	0.143970050136172	0.00275047303997886	0.00954430252067104
ZMO1_ZMO0111	.	perfect	0.333692955830446	3.53937442838645e-08	8.74250362699995e-07	0.0619840537436672	0.000117955232019126	0.00828866328882856	0.680977785955104	0.436125639763885	0.0134365598222428
ZMO1_ZMO0112	.	perfect	1.81703003449821e-05	1.55262467266602e-18	8.20651008304733e-21	1.24345420618303e-06	3.52073207882305e-41	2.81884923118174e-51	0.990457414470432	3.202606720997e-18	1.16223793676782e-30
ZMO1_ZMO0113	pabB	perfect	0.898282239416539	3.01791860494799e-24	3.73009958673279e-25	0.000591682357118529	1.26934228136651e-41	2.22610512656008e-50	0.000677257744876204	3.24737914059666e-14	1.66057913071779e-29
ZMO1_ZMO0114	trpGD	perfect	0.180678992248297	1.86795837473227e-16	4.96832202075804e-21	0.284619432253626	3.77648064793247e-21	8.84720583334009e-31	0.940809544104543	9.7909674837311e-06	3.39092729471869e-05
ZMO1_ZMO0115	pabC	perfect	0.732937110761049	1.75106726419127e-07	5.6640020629316e-10	0.658139887978607	1.50686867663454e-10	1.71346859897174e-21	0.199856736442297	0.00544544090646494	7.93990682713497e-07
ZMO1_ZMO0116	.	perfect	0.704983281194425	2.96987942601917e-05	0.000397231022209932	0.546020334342929	0.000189591184140883	0.0631207330267046	0.146419902943853	0.000296713011460884	1.23123763848866e-05
ZMO1_ZMO0117	hcp	perfect	0.224331982657039	1.17270607049716e-19	2.44177747733433e-12	0.066702579543714	2.30497029064564e-36	1.11448921111573e-43	0.217616589966646	3.12220397790636e-13	1.12953333399768e-19
ZMO1_ZMO0119	nhaA	perfect	0.840067880865899	8.52536946828544e-07	1.08961247511384e-08	0.491584167010016	8.50098567371837e-13	3.91271776971297e-13	0.0302119287826448	7.56554851565948e-10	2.38429724224784e-14
ZMO1_ZMO0120	.	perfect	0.195436853605768	6.93451373874926e-23	3.24371392379863e-27	0.242364584881853	7.2634989447783e-22	7.77856709815338e-29	0.804584758275032	0.228061418583455	1
ZMO1_ZMO0121	.	perfect	0.956978271901172	0.00700028997506558	6.65476365317738e-07	0.666735783075303	2.68008730497951e-19	1.61666983079008e-21	0.108045317794136	4.85363834623144e-15	6.27227289763797e-17
ZMO1_ZMO0122	.	perfect	0.973997713906851	9.6688375443218e-15	8.42761576390772e-16	0.563259022692589	1.25113782548113e-22	1.69809894420452e-32	0.838861915827176	0.0195850208700926	3.46643514693033e-09
ZMO1_ZMO0124	.	perfect	0.376263798086632	3.40634645920613e-12	7.24033330850422e-11	0.223928648147182	1.70572094225562e-18	1.52880756080743e-21	0.778849927521103	0.0077626004346968	8.16506776794883e-07
ZMO1_ZMO0125	.	perfect	0.000243988952732077	3.41933280019844e-12	4.95646705621765e-40	0.83116483193788	1.07407757633114e-09	2.28743138277355e-16	2.25211933521003e-05	3.64318310076594e-26	1.53343694840341e-49
ZMO1_ZMO0127	.	perfect	0.850673642872784	0.000178008720310365	1.779619243499e-06	0.997765653226935	3.3926572364938e-19	2.19302581683271e-28	0.875706243101016	1.0411847146212e-06	2.02897707758223e-12
ZMO1_ZMO0128	.	perfect	0.96616975605249	2.16799575226615e-10	7.5288469332594e-24	0.995350959850472	5.85854886638034e-18	1.15632323593197e-31	0.918814947286868	0.372627587347867	0.124199911231825
ZMO1_ZMO0130	phoC	perfect	0.990937627281297	1.09948513566305e-09	8.82759366674979e-19	0.945497645723219	3.1828742801203e-23	8.12920032798724e-39	0.609037052228907	1.5847369324916e-07	4.81034102849917e-20
ZMO1_ZMO0131	.	perfect	0.291224068320597	1.2531856129455e-13	7.71214062440865e-23	0.72326147994135	6.71628041983468e-27	1.4173454276424e-38	0.498838829922129	2.0879245935593e-05	1.35082204646631e-09
ZMO1_ZMO0132	.	perfect	0.644501242299659	8.76343901951059e-16	1.78045511267286e-13	0.161115326480279	3.42613920615281e-21	2.13599405130162e-25	0.785509474336593	0.000838913911919881	2.33787080511987e-08
ZMO1_ZMO0133	.	perfect	0.062614554773125	1.73994412088553e-12	1.28063927842997e-13	0.199212986601864	2.13467395509809e-17	2.1471547327752e-19	0.765804979872911	6.01248995587658e-07	3.10545523035096e-10
ZMO1_ZMO0134	.	perfect	0.676237389434666	2.7021039487822e-11	4.681555757272e-11	0.470764706657992	3.59978648529035e-22	1.29913831563165e-30	0.341359297964146	7.51312180584069e-09	1.35234578580413e-12
ZMO1_ZMO0135	.	perfect	0.296523616689711	4.38853238415001e-11	4.68490209341576e-17	0.70948704003863	1.2018886278541e-12	2.8660570887886e-15	0.65489622815244	0.489414252605313	0.0904643556272842
ZMO1_ZMO0136	.	perfect	0.797771033465117	4.97823417391434e-05	0.0016814036998631	0.978629616077241	4.9676654260426e-14	2.49412667498407e-17	0.55730973572509	5.43190436101998e-05	1.13786766533099e-07
ZMO1_ZMO0137	.	perfect	0.359212360973184	2.36694731884114e-16	2.28847467895797e-19	0.34314340242355	5.7897063578266e-19	1.82834242811404e-26	0.657042340723221	0.0202287965956398	2.96715387084866e-08
ZMO1_ZMO0139	.	perfect	0.00571195138941942	1.83993332460216e-21	3.93899898877141e-24	0.0231613436351895	1.19575957733822e-29	1.92639569914605e-41	0.0667102350105259	1.75162627280436e-07	2.69200069257264e-12
ZMO1_ZMO0140	ptpA	perfect	0.733921366943712	3.63265696027576e-08	1.65158055566286e-13	0.0207332452001982	1.9010626757199e-37	1.37911210316608e-46	0.0136437163052324	9.25241564199547e-21	6.44564877119658e-30
ZMO1_ZMO0142	.	perfect	0.991344599163008	0.590494916339497	7.24034823594497e-10	0.192716690632457	6.82183101110448e-50	1.70054917658841e-73	0.17793159623456	4.11463575625291e-48	1.98302346209836e-65
ZMO1_ZMO0143	.	perfect	0.996107354654933	1.08612654870558e-06	4.62044886252521e-08	0.998909833534321	0.383085523473751	0.480863178375053	0.945313628034307	2.66918463540162e-05	0.000418331863198066
ZMO1_ZMO0144	nadB	perfect	0.950982599144916	2.72293369060603e-15	4.65670363553007e-22	0.855193269025016	2.25863433232853e-40	1.03201700497054e-60	0.827734220985621	8.21110120844891e-20	8.13996251659619e-43
ZMO1_ZMO0145	.	perfect	0.186656880571682	4.69351825217902e-31	5.02051096138531e-34	0.0568032368736248	4.45147908642273e-36	2.7742216280193e-43	0.179093158134368	0.000114562455449299	7.41337526707362e-09
ZMO1_ZMO0148	.	perfect	0.724785785650018	9.47734387069111e-08	1.60806027327051e-14	0.0751015910361579	2.06693423560741e-10	6.30400893823885e-27	0.0689102702480905	4.76758584037301e-07	1
ZMO1_ZMO0149	trmB	perfect	0.300325773489542	3.34361205649951e-10	1.2717150470554e-11	0.056323724426727	2.38437849023082e-22	1.70862700523017e-29	0.588524697285339	2.66149725508464e-06	1.81039782390081e-07
ZMO1_ZMO0150	.	perfect	0.548929232768644	0.000472906290472663	8.00149130129558e-07	0.42986498868006	1.66428523172491e-05	8.82982463524602e-08	0.896580855301212	0.00128050317093917	0.00430839232987212
ZMO1_ZMO0152	pyk	perfect	1.78036321144555e-10	2.98068013886235e-38	1.96627488786909e-44	4.3970275874553e-11	3.83954620695607e-41	1.98447178110705e-45	0.976611609323551	0.398153624497757	0.032005816077329
ZMO1_ZMO0153	yebC	perfect	0.235081900911467	7.60541338683289e-26	2.0867692609789e-38	0.994264297046151	2.36723619619781e-14	7.0549467146194e-40	0.577528879685311	5.51464447454458e-06	0.123513971937189
ZMO1_ZMO0154	ruvC	perfect	0.576886666744858	9.8175253525137e-10	1.81886221717836e-19	0.934397320951384	0.000546793105831977	1.03526757541938e-14	0.645412630140169	0.00311311259307932	0.00312871251002095
ZMO1_ZMO0155	ruvA	perfect	0.817878520298809	7.22275403217888e-06	1.07421694105409e-07	0.977234131518012	0.000799717378929508	0.00159079642177034	0.348921409256687	1.46693005378677e-08	5.10292249631769e-10
ZMO1_ZMO0156	.	perfect	0.972074325672744	3.17146175012211e-12	1.76710084995134e-13	0.581949084549057	7.76071005389994e-19	5.09832146769249e-24	0.379971777202764	0.451549382133666	0.310767774584289
ZMO1_ZMO0157	lhdA	perfect	0.936502538698501	8.63349645327889e-15	1.42173653339857e-14	0.181945146299536	3.96807284929033e-24	6.9115164520919e-29	0.0374489059152376	1.32444204084379e-06	1.1846132125005e-11
ZMO1_ZMO0158	ruvB	perfect	0.0124366180213827	5.35150443410518e-26	3.34078602364497e-43	0.79090260031595	0.0219202897783307	7.74323425205065e-37	0.784312838125469	4.57599248492316e-17	0.000406577218603352
ZMO1_ZMO0160	.	perfect	0.112589813131418	0.000106432385608596	1.7744622103296e-09	0.860718342384739	9.03492963665883e-09	1.75029933348138e-10	0.103642350091539	1.06925104254506e-08	1.00976969303076e-14
ZMO1_ZMO0161	tolQ	perfect	0.766729148718779	5.61615225532501e-14	2.62657315101129e-07	0.894249070331134	5.86419463785208e-08	0.00838313162247844	0.950975397829139	0.00011744683125201	2.08525813086098e-13
ZMO1_ZMO0162	tolR	perfect	0.610128523243978	1.4146675580046e-12	1.6373176386716e-17	0.804754792711163	1.29023312833177e-15	1.93934542790543e-16	0.649729269836882	0.357738788707224	0.000679848536694186
ZMO1_ZMO0164	tolA	perfect	0.913395182077424	1.20927619121065e-09	9.85942857693309e-08	0.50937567847454	3.71308461696174e-13	5.70308427605017e-13	0.620840607810213	0.0117570700127925	8.71255776054583e-08
ZMO1_ZMO0165	tolB	perfect	0.0765952543594665	1.11519599731138e-12	2.07207889797072e-14	0.951153534463777	1.63154703933857e-05	4.36610983906429e-18	0.987118818367093	2.7813592870512e-11	1.67911473137125e-30
ZMO1_ZMO0166	.	perfect	0.628649687793444	2.22159733666175e-11	4.64750288771468e-13	0.963993845059789	3.1117063053935e-05	0.0261652292623249	0.419430189265902	0.147517312744673	8.27574747024887e-06
ZMO1_ZMO0168		perfect	0.434961764651136	2.4599806191296e-11	6.33273272033537e-15	0.581295942097484	2.46275079070233e-11	2.1566221081641e-08	0.978017443614895	0.000570127808370046	9.18461599393989e-17
ZMO1_ZMO0169	.	perfect	0.00341696944874724	1.30475764825677e-33	1.87425225487134e-36	0.0826362233830406	3.56202240019864e-35	1.18069085502968e-47	0.897711767812674	0.01860640570066	1.71648722264566e-09
ZMO1_ZMO0171		perfect	0.263971363452624	9.50988747578922e-17	3.86561543780543e-28	0.74726041118952	1.11017051840103e-09	3.29120630047398e-09	0.798333634752166	0.635897291513632	0.00014208978561306
ZMO1_ZMO0172	thiC	perfect	0.677858331887188	5.3189357651828e-29	6.46847052802927e-35	0.311725554034866	2.06221713400775e-35	5.62150038571284e-47	0.643203246864515	0.00250990553330925	1.38200540070673e-11
ZMO1_ZMO0173	zapA	perfect	0.981835733375799	8.90935902160427e-05	9.71089803186517e-08	0.790652546396353	8.69363612810654e-08	3.11822807250634e-07	0.167708897505758	0.0896076251585532	0.530491256726303
ZMO1_ZMO0174	.	perfect	0.738110889390371	1.30460996494885e-11	3.34179713410641e-10	0.34234082822922	2.26720476164166e-17	8.58455981080753e-24	0.746033431996988	0.0411760391903326	1.85724554557458e-09
ZMO1_ZMO0175	.	perfect	0.968470453920602	1.89779637363584e-11	1.72373293593742e-13	0.994020313570365	1.52205211171553e-05	0.000251607518305644	0.614223816349146	0.00086880129402251	1.01412825038393e-12
ZMO1_ZMO0176	tklB	perfect	4.17012840743979e-12	1.02468588878091e-49	9.83925471043274e-60	1.52549321300976e-17	2.73159454243126e-56	8.91788098304253e-66	0.0527965889403453	5.06339098870673e-09	1.20180787687343e-09
ZMO1_ZMO0177	gap	perfect	3.81731430912072e-15	2.34309070302217e-63	1.01920355812592e-72	4.40177287187449e-18	1.91576293081855e-66	9.16834401421601e-78	0.886147731466106	0.223573014109231	0.00144323593816078
ZMO1_ZMO0178	pgk	perfect	2.33793278671289e-06	4.27037602110386e-61	9.63620788864218e-74	1.48993342736903e-15	1.11450883219408e-66	3.93532896323262e-81	0.00969743555815927	4.05754901862638e-07	1.21198250940334e-18
ZMO1_ZMO0179	fbaB	perfect	0.283900273722127	0.00062962439782739	0.0919514993690942	0.474428851382387	3.96142865335674e-16	1.02364471720936e-16	0.143075643275137	5.53358187130192e-13	2.16353131178691e-23
ZMO1_ZMO0180	ispG	perfect	1.85140680459913e-13	1.34886946145738e-45	1.49214103845996e-47	5.6288215108132e-07	8.28080458497625e-46	1.58067948432488e-53	0.054361254360248	0.00710607388896593	0.0108565435138888
ZMO1_ZMO0182	ahcY	perfect	0.9686797433526	6.34033690137305e-12	1.46459775491847e-23	0.668559954826548	0.000394276426580214	4.65375120020159e-06	0.202995021668027	3.20931125702033e-17	1.40675357380487e-19
ZMO1_ZMO0183	.	perfect	0.973092731392378	0.691537597432627	2.14712034067504e-06	0.975189745060612	0.00119932344786866	6.20164507642959e-11	0.729188662523562	3.75333123947482e-05	0.01127689546489
ZMO1_ZMO0184	.	perfect	0.0595058745098185	6.19346491205789e-23	1.38518069910743e-34	0.0192645421381642	4.85390495182035e-30	2.2770022324186e-51	0.954587869436984	0.00120999447955948	1.22910758621943e-14
ZMO1_ZMO0186	cysS	perfect	2.64777258578694e-08	5.46413160503486e-48	4.05276835388617e-57	1.19189171543489e-09	4.98108349709119e-49	1.40174026030338e-60	0.907951520662498	0.794411235881877	1
ZMO1_ZMO0187	aroH	perfect	0.595772850709006	5.44196570119858e-19	7.50735366659071e-20	0.254600417336259	3.02803391009549e-19	7.93484733234845e-29	0.935210284013439	0.754809925027458	0.00038601303616033
ZMO1_ZMO0188	fhuE	perfect	0.188722126892807	7.2170083632152e-27	5.10995086839881e-29	0.0012912976093027	7.00654158241616e-36	4.11764499426748e-46	0.658875251507841	1.25033974673083e-06	3.90899344365154e-20
ZMO1_ZMO0189	sdaA	perfect	0.00836776125487932	4.23874978107512e-14	6.91479949012417e-22	0.0128736774029216	1.49590894256226e-21	8.94516928285944e-41	0.42397101541564	5.58475732441937e-08	2.16906503564217e-21
ZMO1_ZMO0190	.	perfect	0.0530656975605887	2.53341535889409e-15	8.42866576420118e-19	0.70676283567622	4.52889241732059e-11	8.74195634420305e-14	0.884043887115389	0.0107065993329498	1.54790002842702e-07
ZMO1_ZMO0191	.	perfect	0.189024661039987	1.27859999023687e-13	7.18102999620418e-20	0.0868794562459836	1.37550460930308e-12	6.17707057975399e-20	0.282252062203229	0.0239321748213695	0.16104516608403
ZMO1_ZMO0192	.	perfect	0.0122803926538861	1.60510554905414e-20	5.82170978079052e-16	0.0120990831043779	1.5046866736776e-33	6.19978803533633e-39	0.928453242436103	7.84604915668931e-06	2.85607163335842e-13
ZMO1_ZMO0193	.	perfect	0.207085812167034	3.09570117756998e-09	5.59238381644722e-11	0.464882875815242	2.2868936688084e-10	2.42625330151269e-19	0.794082783334347	0.824008651775622	0.0243405808419219
ZMO1_ZMO0195	amiA	perfect	0.989409609325172	0.136746983777548	0.000270401125602975	0.996308826476801	0.000207536207909401	0.0813016200961049	0.447962453735621	1.73773274650043e-09	1.16096008097601e-10
ZMO1_ZMO0197	.	perfect	0.02016156051654	4.48951233483719e-24	7.90642253532745e-40	0.837899329919787	4.07556888349506e-17	1.06040486753252e-26	0.530110500029479	0.000233791325559488	4.96025307950702e-14
ZMO1_ZMO0198	prfB	perfect	2.30898569181679e-14	1.12251123981172e-56	1.70031332336317e-63	7.9608004366129e-17	3.79999719520388e-62	2.60496905489121e-72	0.997581490903458	8.79233041776138e-05	1.54506617571727e-18
ZMO1_ZMO0199	lexA	perfect	8.36501653100724e-12	1.30724752105685e-29	1.01837057615247e-30	0.000164522014627142	2.82887823306519e-30	1.5887125800434e-34	0.0231340250941702	0.617046030643092	0.409225554199223
ZMO1_ZMO0200	trpD	perfect	0.812120800518537	1.31657872685348e-27	4.77411346139858e-35	3.3645082525525e-15	7.10689798309307e-69	6.67054075928932e-82	1.24415735462825e-09	6.0799159429484e-53	1.01607602338408e-68
ZMO1_ZMO0201	trpG	perfect	0.0191122806453782	1.54082025731148e-21	5.4614346359461e-30	1.71945223955843e-11	1.29221297152301e-37	8.52984087471259e-47	0.00091908030297522	4.46607393341464e-17	1.23951122439997e-26
ZMO1_ZMO0202	mcpA1	perfect	0.793510249608381	6.28493334347242e-12	5.34847193788814e-18	0.203564027758663	1.82533784895697e-18	5.79903808429486e-23	0.843872013228726	0.0682144938590157	9.93801492706208e-07
ZMO1_ZMO0203	pbrR	perfect	0.371065661654359	1.17880561521266e-05	7.65725439914205e-09	0.419079274306568	1.57225581256685e-08	4.42121052276873e-11	0.920513778880585	0.0233684926813748	5.2857717995631e-07
ZMO1_ZMO0204	czcD	perfect	0.569476219954576	2.56327250582545e-12	2.62230617075801e-08	0.419040042038212	1.00371916071673e-17	3.30085601971665e-16	0.433586589442524	0.0277126992473086	0.000844310145670448
ZMO1_ZMO0205	.	perfect	0.904687780789583	1.52460443969403e-19	4.81585602616128e-34	0.872743499978877	4.81154258270485e-35	2.2801718677644e-59	0.730544963828546	1.42960507014332e-09	3.91383155665307e-27
ZMO1_ZMO0206	proB	perfect	2.03866636473538e-09	1.83149969940288e-41	2.63835351060536e-48	2.35108648412563e-15	2.19385624722997e-51	1.16220851957257e-56	0.166052605392005	6.63189423592623e-11	7.52818379423455e-19
ZMO1_ZMO0207	obgE	perfect	7.88456951258338e-18	7.91835578794201e-52	4.94342647856645e-54	4.92166456209201e-15	2.2450147566808e-51	2.99083979259155e-62	0.947368768797592	5.24838688490427e-05	2.63613113609232e-08
ZMO1_ZMO0208	.	perfect	0.00244678108427738	0.00408518214801332	0.00197654702836781	0.16792657609788	3.1855031524834e-08	4.61114036303381e-16	0.182672776030984	9.68760139240969e-07	2.56573763956564e-05
ZMO1_ZMO0209	rpmA	perfect	1.80571076449038e-22	6.66132704000957e-48	2.05280963528209e-49	3.57995576029068e-16	2.88171190273907e-46	7.00063350618547e-55	0.00215255844657226	0.000846189014559546	0.0655687083839713
ZMO1_ZMO0211	rplU	perfect	6.73457146506833e-10	6.06564282507658e-20	1.44656920975673e-21	1.75369033751586e-08	6.18380622607056e-22	1.43633921476531e-25	0.374729912062629	0.688434231341421	1
ZMO1_ZMO0213	shdA	perfect	0.596349133486931	6.21739612401157e-20	8.60640533257005e-31	0.398303079972523	3.64979665810115e-23	7.14686433991155e-37	0.0180711908206869	3.99100549323923e-09	8.75073637173914e-14
ZMO1_ZMO0214	dinF	perfect	0.743799996146423	5.58582673418071e-17	6.63100863950459e-09	0.156186019581651	1.98233143570535e-31	3.120489818441e-33	0.729264066932879	2.5240817885882e-08	3.34641141473335e-19
ZMO1_ZMO0215	.	perfect	0.714483424224259	0.00878930353982822	3.72517048965063e-07	0.550844120286015	2.77487979831449e-05	4.45918605585881e-11	0.384357000678413	2.16324200868463e-09	3.84115685572062e-17
ZMO1_ZMO0216	.	perfect	0.28899965966018	3.13525025318812e-23	1.34180522166855e-28	0.0360922097782692	1.34987083464733e-30	3.55571017515416e-41	0.32589596915374	7.36588643077883e-07	4.48909083575661e-14
ZMO1_ZMO0219	helY	perfect	0.408958407619002	2.84076743214199e-09	2.32922783696627e-07	0.26713857523179	8.54479307145344e-13	2.03406412744409e-17	0.942612493718569	0.0743797323206275	9.33604938096368e-09
ZMO1_ZMO0220	fdxA	perfect	0.330032313841302	6.49784006265054e-47	6.4097028298025e-60	0.902759731381385	2.1235453312976e-07	4.97408872949939e-10	0.444448573095687	2.48730647593835e-46	2.2154775423865e-56
ZMO1_ZMO0221	.	perfect	3.61477906755569e-06	6.39773859412444e-32	8.50485362721078e-33	0.00154630267667325	1.30566781131736e-22	5.3108908415233e-24	0.089418755708645	2.53210850451708e-09	1.86893627015299e-09
ZMO1_ZMO0222	.	perfect	0.427699026088699	7.21186208664764e-14	4.2426833830615e-15	0.839344511078504	6.01450272576652e-16	2.75087947562547e-19	0.994372578507928	0.0311621489473315	0.00356601039130077
ZMO1_ZMO0223	.	perfect	0.0600083516089896	4.06376333675439e-20	2.17473694066249e-26	0.282376188572221	1.0827206145719e-16	3.7216756394401e-22	0.97563958752106	0.247571050800739	0.222307952667541
