locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	aerobic_T2 - aerobic_T0	aerobic_T3 - aerobic_T0	anaerobic_T1 - anaerobic_T0	anaerobic_T2 - anaerobic_T0	anaerobic_T3 - anaerobic_T0	aerobic_T1 - anaerobic_T1	aerobic_T2 - anaerobic_T2	aerobic_T3 - anaerobic_T3
ZMO1_ZMO1725	.	perfect	-0.0655476599624844	-0.254793045820219	-0.470283826259868	-0.0211780235937523	-0.226521776120162	-0.362010990419581	-0.0639475480980609	0.00966135273748774	0.0977638206268215
ZMO1_ZMO1727	.	perfect	-0.0919948282687194	-0.698110929101002	-1.17383988287819	-0.0365457260639172	-0.374934450556756	-0.65367553521182	-0.125718565917129	-0.429371731187176	-0.0108349825329621
ZMO1_ZMO1728	.	perfect	-0.130419822979982	-0.260247510969983	-0.4195389118464	-0.133621374189539	-0.435887344539095	-0.62423944400454	-0.220352635298557	-0.0452914596912091	0.0436236012768098
ZMO1_ZMO1729	.	perfect	-0.0637409353601401	-0.170607138630004	-0.355590083054723	-0.0324136584576003	-0.0713064766405884	-0.242711573204268	-0.132023944149761	-0.161483221640287	-0.180988203302465
ZMO1_ZMO1730	cysE	perfect	-0.225100106826407	-3.75789515249621	-5.28826809182824	-0.098740359031248	-1.87435921942233	-3.91412827716652	-0.419179484196664	-2.08187851957177	-1.99354475715116
ZMO1_ZMO1732	ahpC	perfect	-0.271317077373978	-0.957464771970395	-0.335724890171045	0.0648145022409414	-0.0178878861995218	0.159048496678341	-0.564250907090093	-1.20538356133652	-0.668207441422001
ZMO1_ZMO1733	oxyR	perfect	-0.0971072091360828	-0.958716223356728	-0.586211864664756	-0.0980050062831966	-0.513278862298406	-0.479137829945595	-0.113560359946286	-0.598071498927622	-0.357042917748657
ZMO1_ZMO1734	.	perfect	-0.0543129153054804	-0.20906065977018	-0.0694837836232764	-0.124405122732308	-0.797220772609437	-1.41506885979914	0.0428640859628771	0.496823103525597	1.23062295388781
ZMO1_ZMO1735	.	perfect	-0.0382816292785605	0.0158044274743417	0.368393999369312	-0.113077602044553	-0.515762706447455	-0.701021754216042	0.0475336890134154	0.400913146282418	1.04945091765736
ZMO1_ZMO1738	.	perfect	-0.773447614360192	-4.79403200061966	-5.68440658954268	-0.465614746698367	-5.18058389184138	-7.27848357090243	-0.33525221708156	0.276450494409352	1.54872038559524
ZMO1_ZMO1739	.	perfect	0.0681419219231985	-0.835389751608563	-1.49262687717727	-0.0122969699239785	-0.544521360570195	-1.89371493498947	0.0504560732904743	-0.1884878017956	0.4481597304152
ZMO1_ZMO1740	.	perfect	-0.0348565835591803	-0.59393459331591	-0.985172147812125	-0.0416131369706899	-0.725002267816192	-2.02625297479738	0.0194746711989543	0.0464324300166629	0.713922548600067
ZMO1_ZMO1741	lepA	perfect	-0.0110796393026051	-0.259095001728754	-0.413555250012348	-0.0585844019521645	-0.633194105681669	-0.890698948847669	-0.0949145315849186	0.401741029455491	0.479759671233922
ZMO1_ZMO1743	apaH2	perfect	-0.0846941137234705	-0.72724686047687	-0.588302574676462	-0.095900094758507	-0.991337246600849	-1.49879769064743	-0.276877880158389	-0.0184076662539735	0.454312231929121
ZMO1_ZMO1745	metH2	perfect	-0.0012955008953535	-0.0580866532929187	-0.107887886177682	-0.00862009943625681	-0.0469615004055157	-0.047901885411028	-0.029380510873232	0.019179286623296	0.0558028169429238
ZMO1_ZMO1746	metH1	perfect	-0.130050882708188	-0.413419216234518	-0.363689620766735	-0.229587131983048	-0.843813616768727	-0.998567757583866	-0.0451830269633659	0.330373314688532	0.804763903174723
ZMO1_ZMO1747	metF	perfect	-0.061315770925303	-0.133170522441251	0.0612988531064407	-0.363074985020374	-1.4257619974115	-1.92271562624074	0.24856244045254	1.29321288974848	1.97870876032428
ZMO1_ZMO1748	.	perfect	-0.217653038729789	-0.33954026818543	-0.361079003231907	-0.440340170494185	-1.65127218376716	-2.06751892225172	0.00342627539494472	0.905276710870129	1.49913510690598
ZMO1_ZMO1749	mlaA	perfect	0.0154308715762403	-0.816013514669559	-1.89851041532357	0.0648252682430374	-1.10498027748009	-3.11956559283947	-0.191576239108018	-0.0519667092658883	1.03163176731927
ZMO1_ZMO1750	.	perfect	0.0329285725803494	-0.0476938332071316	0.112235292346129	0.0526170833292292	0.0371731773970088	0.13867565531342	0.014408002476748	-0.104184037907704	0.0517367147919518
ZMO1_ZMO1751	.	perfect	-0.0244406306875442	0.306769060723987	0.962545179779905	-0.10369958109062	0.00889065637230255	0.368226665157722	0.222391372695218	0.549437834699004	0.761589724243807
ZMO1_ZMO1752	.	perfect	-0.175110288185156	-0.554430846145315	-0.719718204619176	-0.117289721016877	-0.49217506278309	-0.89221125201013	0.0536539501462336	0.150990833505633	0.173150086772072
ZMO1_ZMO1753	fpr	perfect	-0.548051094770552	-3.25733760295916	-4.25120337427523	-0.109390469543116	-0.20393508721447	-0.17676101317904	-0.328565243420296	-3.17791291518773	-4.00047275723494
ZMO1_ZMO1754	ssdA	perfect	-0.0277056259589042	0.0335779275085461	-0.179491059300367	-0.0126278174281262	-0.0318919878766782	-0.0604332486439573	-0.0492346970568847	0.0550867360291284	-0.0646889059787118
ZMO1_ZMO1755	thyB	perfect	-1.48149898930036	-4.99490685132115	-6.65976941672423	-1.753486241049	-5.66869244345124	-7.90573332093025	0.272434845966906	0.847970334012161	1.26356927650664
ZMO1_ZMO1756	gntP	perfect	-0.177421518226435	-0.34720129265252	-0.55261291176238	-0.00764518194734913	-0.222381890089868	-0.72375226437042	-0.218470991626056	-0.0852478495717292	0.114400764192742
ZMO1_ZMO1757	gntK	perfect	-0.0405553159062804	0.0543786205868088	0.108026627303495	-0.042791011779663	-0.0810364789797059	0.00160014009892948	-0.063525776386765	0.105270784172515	0.0761504437067703
ZMO1_ZMO1758	.	perfect	-0.0650667158030506	-1.57302257216221	-2.58866564155392	0.00277536068987017	-1.18382311958537	-3.35680995817075	-0.0406008343819339	-0.29639834220023	0.923974328003631
ZMO1_ZMO1759	.	perfect	-0.160040795621946	-0.101444862761748	-0.129569540836107	-0.0982998354962386	-0.132895699472246	-0.0685324797749476	-0.246317160062042	-0.0574553899933868	-0.105312849916635
ZMO1_ZMO1760	.	perfect	-0.135920331529403	-0.306460057261931	-0.498461110045244	0.0219002677012947	-0.14136637849959	-0.295200707918165	-0.186325781504682	-0.294637644938605	-0.26378808848505
ZMO1_ZMO1761	rsmI	perfect	-0.0904148018873306	-0.296551403502924	-0.357182330354066	0.0396401491402878	-0.0179467623338347	-0.318642947586066	-0.111179467876896	-0.264933602656958	-0.0487575150602449
ZMO1_ZMO1762	.	perfect	-0.00406512777205081	-0.0983325399744023	-0.221144567399962	-0.0552277625923883	-0.319187717228134	-0.542234441619595	-0.0166246615365998	0.104930446265372	0.166108062043038
ZMO1_ZMO1763	.	perfect	-0.0457384578073724	-0.376706302850123	-0.805931723053004	-0.0565291150327791	-0.365040068216173	-0.955908442997441	-0.104221104643961	-0.0929556069783168	0.287150417089512
ZMO1_ZMO1764	.	perfect	-0.0085322554890542	-0.0499322812817493	-0.0347835035831005	-0.0113193917660062	-0.0818900198562884	-0.314904821636265	-0.040843866737946	-0.0865331202554378	0.232845675807044
ZMO1_ZMO1766	.	perfect	-0.0511966584342342	0.0390581857129984	0.0156687630856227	-0.000208783116999733	-0.0282221130506494	0.0268321127722963	-0.0957981202644811	0.0363236302294495	0.00233929812491255
ZMO1_ZMO1767	galU	perfect	-0.0325501189872856	-0.865299452579735	-1.5762638509061	-0.0756996734220463	-1.17566511303925	-3.46396159275133	-0.00247945803887779	0.25235572644821	1.92575122050612
ZMO1_ZMO1768	lysA2	perfect	-0.822109451435517	-1.67375803995392	-1.54928185328643	-0.790048613100552	-2.8719618043024	-3.56836064994221	-0.144952272427091	1.10272062236322	2.0293013543671
ZMO1_ZMO1769	.	perfect	-0.77053130340172	-1.8684817924407	-2.84993547739254	-0.79758078720763	-2.89430527157723	-4.75741292726287	-0.125822124733159	0.867370442227032	1.76089870422939
ZMO1_ZMO1770	argH	perfect	-0.921526986393813	-3.29474604524674	-3.99109018372615	-1.18607194554781	-4.90296089496783	-6.64490784514076	0.160965291522153	1.56859901254237	2.55312086680299
ZMO1_ZMO1771	.	perfect	-0.204667542731243	-1.15453958602812	-0.734367665993116	-0.169166363364901	-2.03936217659212	-3.05069418126134	-0.0791820046513751	0.795856092530501	2.21892182451354
ZMO1_ZMO1772	.	perfect	-0.0586376204507861	-0.229585520312894	-0.12539278407919	-0.0305176499847335	-0.380246882257208	-0.397892578166937	-0.141526854302944	-0.0462370115126494	-0.0984039103209861
ZMO1_ZMO1773	.	perfect	-0.0409023774983322	0.0644090040076124	0.14068890743272	0.0116625149564427	-0.0656701412516801	-0.0306307525127765	-0.138131468325643	-0.147617433139216	-0.10249835651597
ZMO1_ZMO1775	.	perfect	-0.097109126689623	0.0327849943063282	-0.293811519690156	-0.0886824318899482	-0.048243277940403	0.0174584612408287	-0.0958550927994335	0.0288591422927635	-0.0978921208062449
ZMO1_ZMO1776	pepN2	perfect	-0.0368054525112161	-0.0259551939245963	0.225742166815068	0.00989047678669795	0.0794129950023094	0.110410615404709	-0.0847846975839217	-0.179086788472253	0.0578969292645196
ZMO1_ZMO1777	.	perfect	0.0554254694623218	0.186101810208098	0.186573400425365	0.0212323284884907	0.00569331472435586	-0.0374596185723208	-0.0725515681011698	0.0780076704118418	0.134960444932859
ZMO1_ZMO1778	.	perfect	-0.033169212066459	-0.560939341378985	-1.65739932652753	-0.00374786582761515	-1.22574665490579	-3.22245281362197	-0.0786691729344945	0.507419173825712	1.48907365874269
ZMO1_ZMO1779	.	perfect	-0.0334704163796365	-0.161822448737323	-0.262650101994127	-0.00402511529111652	-0.011243012434284	-0.119321279089658	-0.0709463957613883	-0.0952283504937711	-0.121760324130136
ZMO1_ZMO1780	.	perfect	-0.133501169062922	-0.342259196928128	-0.380805571685696	0.0346282537404813	-0.039939937213665	0.036192670721743	-0.148077224021153	-0.281417213276667	0.0284181758762884
ZMO1_ZMO1781	mscS3	perfect	-0.0157620736718116	-0.0822094010104271	-0.0908382727969373	-0.104161281397535	-0.164271416425482	-0.200831310785804	-0.166551572118315	-0.10635316248682	-0.043184379991143
ZMO1_ZMO1782	.	perfect	-0.0919072560769965	-0.0575461554241816	-0.253903962183613	-0.0889344965630286	-0.207932127165191	-0.353810871112231	-0.0315513577555241	0.126891311923369	0.0704851153098396
ZMO1_ZMO1784	.	perfect	0.0110392298095393	-0.0491845119047605	0.0263430224357363	0.00144443423644681	-0.0283373955592972	-0.080955445013329	-0.0359139331975019	-0.0368685333156016	0.127611672443752
ZMO1_ZMO1785	mscS4	perfect	0.0180172439545622	0.0188992766966906	0.0723736823457588	-0.0265143661553365	0.0560515664796742	0.19068712976287	-0.0381395805267183	-0.114739541995685	-0.201827833430951
ZMO1_ZMO1786	.	perfect	-0.0078410664963371	0.216490235354018	0.598070259402045	-0.0481124564283292	-0.16934208961863	-0.199201180019667	-0.0351473002103193	0.292273846236752	0.683041062631462
ZMO1_ZMO1787	.	perfect	-0.0535771066162411	-0.146516986378432	0.0299556485490502	-0.0223732333886236	-0.032971893096384	-0.0737284698998326	-0.0923272477821148	-0.107003803812336	-0.131075572245617
ZMO1_ZMO1788	.	perfect	-0.234076272547698	-0.306684906295469	-0.626382423250716	-0.11179188997683	-0.578097885391378	-1.20328105151089	-0.263464715484769	0.222427248761177	0.476400795892592
ZMO1_ZMO1790	.	perfect	0.204626632817087	-1.38746553521316	-1.36802597631662	0.02649233594697	-0.0941939716225219	-0.336523122909754	0.192907383770686	-1.29551707610532	-0.977584815824096
ZMO1_ZMO1792	ilvD	perfect	-0.617370242901189	-2.34703057363769	-2.5656688490717	-0.491880922378157	-2.5699895655275	-3.53396108001146	-0.180062616185519	0.179432655492496	0.925249902154184
ZMO1_ZMO1793	.	perfect	0.0312900925580868	0.079873591931773	-0.00640637515617576	-0.0190265525224369	0.028036271738729	0.0228178728117215	-0.0285283454885795	-0.00947936614557129	-0.0884470839954636
ZMO1_ZMO1794	.	perfect	0.309620912231363	0.807824936940936	1.09586926124252	0.11601611699034	-0.491648885366264	-0.563371108706908	0.369990440141717	1.24208398426772	1.57294583638783
ZMO1_ZMO1796	aroA	perfect	-0.814403877153509	-3.5850549814578	-4.10600577074724	-1.02321425757805	-4.66650808998641	-5.80236131359202	0.163013556977169	1.09082392869963	1.6182862480344
ZMO1_ZMO1797	cmk	perfect	-0.786345800886742	-2.72613658355917	-3.26438766066416	-0.585615180951469	-2.17994665050601	-2.8513645190289	-0.186275497555	-0.659570588479507	-0.614240556753583
ZMO1_ZMO1798	rpsA	perfect	-1.96216109097425	-5.62200063984882	-7.1000583802941	-1.7703115816106	-5.73906344897458	-8.38236778471913	-0.304764000568307	0.0979261770492061	0.922323423395636
ZMO1_ZMO1800	.	perfect	-0.00432644154546855	-0.179551543725877	-0.104398831972446	-0.0200873983558957	-0.0233194189623597	-0.120349791893814	-0.0369457490345152	-0.102544105708526	-0.017169423909956
ZMO1_ZMO1801	ihfB	perfect	-0.0477503962391326	-0.143204866205356	-0.109384952949913	-0.0246398844484366	-0.114874877894479	-0.0209286787246872	-0.0632270605791755	-0.0191537231533473	-0.139120167248743
ZMO1_ZMO1802	.	perfect	-1.62193283137105	-5.85370635368881	-7.23479494151706	-0.794525047313766	-4.72761094390183	-7.53463083313131	-0.767566462522771	-1.10637116975137	0.227228615093626
ZMO1_ZMO1804	.	perfect	0.0688670143785761	-0.00657963750741905	0.0210032774188724	0.0609135337417919	-0.0517860027591863	-0.151167016784124	-0.0985023441278814	-0.0376867700543085	0.0536940787340763
ZMO1_ZMO1805	cbbZ	perfect	-0.0149964164347403	-0.18040197403214	-0.140320817722123	-0.0236963259150245	-0.10597647731101	-0.112916797813232	-0.130126984445733	-0.221225186470062	-0.136057124843108
ZMO1_ZMO1806	.	perfect	0.00230282237372646	-0.0486558232646082	0.00364285274593446	0.0814771687423662	0.149735023775428	0.0735531915982798	-0.0745361429635135	-0.103195619676854	-0.00948849181950952
ZMO1_ZMO1807	.	perfect	-0.0239661930073632	-0.0651279206444308	-0.141648155003824	-0.023621645762044	-0.041712023902833	-0.0289204634893022	-0.163125544600685	-0.123197796442163	-0.228067707146189
ZMO1_ZMO1808	rfnH	perfect	-0.0211653549954616	-0.15164575920844	-0.399353757294232	-0.636625543559993	-3.83563965182729	-6.65654351342252	0.532281428452143	3.57911455832591	6.1170720847817
ZMO1_ZMO1809	rfnE	perfect	-0.084256906255625	-0.262383234924472	-0.653328608694354	-0.685131268151499	-4.01971525673843	-6.39715539677871	0.637102003102322	3.54635458352442	5.75026993109997
ZMO1_ZMO1810	rnfG	perfect	-0.0717794200943467	-0.230385038317888	-0.268935429345607	-0.782436448304572	-4.18712501453909	-7.01330462288988	0.396852317106682	3.71620419987976	6.34791927173608
ZMO1_ZMO1811	rnfD	perfect	-0.0201596100700074	-0.191388014617185	-0.630724218488594	-0.831026461512957	-4.11608226964924	-6.54111747278531	0.616452044413277	3.71283320309646	5.8617644236934
ZMO1_ZMO1812	rnfC	perfect	-0.0160515100017494	-0.268653418285224	-0.674982678233933	-0.799837116023767	-4.15156617501397	-7.48224974726449	0.746835397404239	4.07949123053752	6.25324880829159
ZMO1_ZMO1813	rnfB	perfect	0.0498284592103444	-0.0718377593935397	-0.364857589925498	-0.995233645002584	-4.53919200616373	-7.65673501219819	0.902093761095522	4.31712780487077	7.34316512830857
ZMO1_ZMO1814	rnfA	perfect	-0.0264306644086168	-0.0512088812639383	-0.183060494325117	-0.842610001811894	-4.19591015843091	-6.51949002186403	0.699572800449789	3.96923967994177	6.10356770484749
ZMO1_ZMO1815	.	perfect	0.0545656265707148	-0.0879173965190362	-0.110706697583917	0.0256097268502086	0.0582185641206097	0.0667157832640316	-0.14034503092075	-0.314779349656102	-0.425391260952494
ZMO1_ZMO1816	nifA	perfect	0.027591012796978	0.0378614937000298	0.0533041225664094	-0.0706090290327275	0.0210108539832156	0.0652293914538947	0.0154503887821985	0.15879773874117	0.254045655158111
ZMO1_ZMO1817	nifB	perfect	-0.0176127125910836	-0.0300108318804306	-0.111043749490885	-0.0377976385003733	-0.111347077163282	-0.0645938885286578	-0.031150082364303	-0.011108617663179	-0.144821857709396
ZMO1_ZMO1818	fdxN	perfect	0.0162620970698511	0.0538784920809462	0.018533062935382	0.0293930096149744	0.0435382917534055	0.33682185600815	-0.0984499491263934	-0.163755180931949	-0.449313454706461
ZMO1_ZMO1819	nifZ	perfect	0.0094451832357875	-0.0263051218226142	-0.05092006293691	-0.00359629983712032	-0.0384936202385986	-0.0552413446379222	0.0297478222231856	0.0857286365281675	0.0747350261042091
ZMO1_ZMO1820	fixU	perfect	-0.0921371926553437	-0.170607205263295	-0.335249399840606	-0.0348558756742768	-0.297880648470926	-0.454665732609908	-0.140086125869911	0.170748475196115	0.271640450180656
ZMO1_ZMO1821	.	perfect	-0.0107512171508547	0.0284805278318881	0.0100609267774776	-0.0289510066722621	-0.0638711020494923	-0.145662034480233	-0.0183603838117245	0.0984152531340105	0.0294630469949139
ZMO1_ZMO1822	.	perfect	-0.0557104218297737	-0.157601696572636	-0.00645537748786659	-0.0150995905576579	-0.0224540465771036	-0.11062619484437	-0.0931814513218488	-0.120397951348975	0.0816594645981356
ZMO1_ZMO1823	nifH	perfect	-0.0488239121956816	-0.0278396165277542	-0.0659795344840319	-0.00659358280235947	-0.0048267392383356	-0.00274725051926283	-0.0317752307939195	-0.0767061829436372	-0.178901292126055
ZMO1_ZMO1824	nifD	perfect	-0.0707871638863214	-0.325722456942375	-0.359155671159801	0.0240851473219877	-0.134383705426606	-0.217272107126172	-0.178410318756266	-0.266803206421218	-0.243266331103408
ZMO1_ZMO1825	nifK	perfect	-0.0532715088255943	0.0959124462139923	0.110840664861809	-0.0211017540232985	0.0290860082256059	0.0298590795226941	-0.0827921131410073	-0.0492286246542282	0.00306189915456746
ZMO1_ZMO1826	nifE	perfect	-0.0453859083766387	-0.37038337928674	-0.345087281258369	-0.0414589015073315	-0.300652466590738	-0.567120735011346	-0.0710819134722304	-0.182462987836336	-0.025252995967414
ZMO1_ZMO1827	nifN	perfect	0.0751068891763556	0.118554348453188	0.0703200314010636	0.0703406431199031	0.0206073380308466	0.0191075690789448	-0.178717573633589	-0.264039212569397	-0.364739746415603
ZMO1_ZMO1828	nifX	perfect	0.0388566934221188	0.0713388524313518	0.130786712959611	-0.0162866399382205	-0.0219742429028756	0.0139248456887845	-0.0662666291064321	-0.0531525387168919	-0.000405857262251827
ZMO1_ZMO1829	.	perfect	0.018824249903965	0.0208708970786207	0.142443336114658	-0.0170190496948088	0.0783863735555519	0.088014438222707	0.0265256281729888	0.0209518536854875	0.0464448264024275
ZMO1_ZMO1831	nifQ	perfect	-0.134335454486352	-0.444872026264653	-0.522821647388239	-0.0618947528917378	-0.350518836130972	-0.494112649066302	-0.17784352461895	-0.100790978266377	-0.118209483845864
ZMO1_ZMO1832	iscA	perfect	0.0989542123706733	-0.0108599611358426	-0.0541549740691512	0.00708436930302799	-0.00115627699299892	-0.0793678214282608	-0.0495248502747896	-0.127189176587847	-0.0598099953571545
ZMO1_ZMO1833	nifU	perfect	0.00227385263045574	0.0115790071316592	0.0551593143763491	0.00952007092877906	-0.0103098406554444	-0.0143460105467948	-0.0690033613588982	-0.0343508246767461	-0.0367297333712902
ZMO1_ZMO1834	nifS2	perfect	0.0742406321249084	0.12775692675962	0.195298104051518	0.0265265749469093	0.0696127972603289	0.199112829033525	-0.0572967856438946	-0.0802406224061839	-0.117796862723535
ZMO1_ZMO1835	nifV	perfect	-0.0104877710064798	-0.0291058042999826	0.00972633336006865	-0.0399737897479158	-0.0381981361765503	-0.0958841110511282	-0.0808362049138031	-0.0829463051268332	0.0166582091501425
ZMO1_ZMO1836	nifW	perfect	-0.00356988140549086	-0.240076737506954	-0.193832112879368	-0.0382533973069837	-0.0350423786774169	-0.0627859254729778	-0.0930430763063142	-0.153168776168999	-0.233697125862131
ZMO1_ZMO1837	modD	perfect	0.0174838821630953	-0.132500097491466	0.0526884798642886	-0.0144576578400452	-0.0267784158557683	-0.0402417533137054	-0.0548928177536422	-0.214778175814295	-0.098472693520873
ZMO1_ZMO1838	.	perfect	-0.0659083184489271	-0.0850972913068214	0.0210542320620677	-0.0642073768180132	0.0036127671725352	0.0833802196655648	-0.0170830189172489	0.0892054957249641	0.00514321592480271
ZMO1_ZMO1840	.	perfect	-0.0290107813178896	-0.0213543532998971	0.0335781957224361	-0.000653448995173903	0.0334092333987085	0.100647564568657	-0.143602332370133	-0.166359728564426	-0.230373153954864
ZMO1_ZMO1841	rseC	perfect	-0.0269453629588423	-0.316495794830451	-0.499452022116825	-0.148322977167434	-2.81315178636632	-4.9719331815824	0.113550177173411	2.47181280350646	4.53615928445095
ZMO1_ZMO1842	apbE	perfect	0.0202740077274777	-0.0343197419757992	-0.245438508809034	-0.574750903040827	-3.93100987638521	-6.29877438248131	0.36537711241468	2.63464345370567	4.45304247800308
ZMO1_ZMO1844	.	perfect	-0.0186473078934457	0.020470588692541	0.0481278839057377	-0.0165571929486369	-0.00658509036872559	0.407423847998573	-0.0414726436332633	-0.0949177721359489	-0.309595817334811
ZMO1_ZMO1845	.	perfect	0.0644965922290585	0.158769044732558	0.258443058378523	0.0334742398923861	0.0520272260600148	0.159546488499174	-0.00611824719665396	0.0600115538365655	0.0885193414898851
ZMO1_ZMO1846	.	perfect	0.0142069641352907	0.138181777020135	0.381076656572426	0.0266492500568828	-0.0197150582732413	0.0599426575356509	-0.0534228905994538	-0.0125471612432393	0.0383413324757891
ZMO1_ZMO1847	.	perfect	-0.036759555985585	-0.133487183616922	-0.195720452328509	-0.0544859542389784	-0.236263763899598	-0.293223672894374	-0.0783662494739809	0.0162184149825729	0.190676382393703
ZMO1_ZMO1848	.	perfect	-0.0659336147709523	-0.193748329045068	-0.362879907452369	0.00546528103953196	-0.0754936665471198	-0.237822039829203	-0.102614276420356	-0.150642907616028	-0.14911558710908
ZMO1_ZMO1849	.	perfect	-0.0335222153031046	-0.0625152621841774	-0.102287555525051	-0.0576353704905332	-0.204220630577016	-0.262526131976083	-0.0848883170874704	0.0430938328505237	0.107582515689511
ZMO1_ZMO1850	.	perfect	0.0163072656010586	0.0378642864501018	0.0887413510307187	0.0305237586669218	0.0775346251662798	0.14794567894609	0.0241592694069019	0.0940172941693222	0.0669773258514748
ZMO1_ZMO1851	fldA	perfect	0.048507181998311	0.0824731466208769	0.10018385779696	-0.022470397005184	0.187647336754579	0.248054857447412	0.0845505831720178	-0.071792200811381	-0.140771518351576
ZMO1_ZMO1853	dapA2	perfect	0.0578538138989165	0.0296286187081254	0.0828247343863499	0.0196458353991899	0.0488287542250533	0.0581400035832052	-0.0843794141143471	-0.0986636300130778	-0.0539511351759862
ZMO1_ZMO1854	.	perfect	0.0162686834296076	0.0691342379983562	0.16999284002375	0.00510654616993669	0.0540699118155465	-0.0173223986447046	-0.0692326480488808	0.0300107602221989	0.118119902244487
ZMO1_ZMO1855	yfeJ	perfect	-0.0970471574082437	0.0110758583501546	-0.115634913575775	-0.0406779909524968	-0.0831937273482635	-0.107118701956214	-0.0649296950693439	0.00946002197453064	-0.0333098750539492
ZMO1_ZMO1856	.	perfect	0.0293803337114836	0.0177549699702644	0.0444011184680288	0.0317182461574802	0.0153457671872152	-0.0192200480402205	-0.114991255266341	-0.132497357092673	-0.0888169286850477
ZMO1_ZMO1857	.	perfect	0.0389459396093284	0.0260988591717547	0.143530775042742	0.00935445316405056	-0.0836776127791446	-0.0700337537630605	-0.0842967137383429	0.0145190874506225	0.252911737106663
ZMO1_ZMO1859	rpfN	perfect	-0.00573700183582981	-0.174358131540886	-0.134365153760981	-0.0535812240291928	-0.299724839868966	-0.319535610163733	0.0165147469527683	0.0345077485450136	0.178690922371872
ZMO1_ZMO1860	.	perfect	-0.0202103194460866	-0.0376760640792702	0.205570433905073	-0.0221740890872708	-0.0666269564775272	-0.0270260558506441	-0.107167507553598	-0.1233808900607	0.172409914790487
ZMO1_ZMO1861	.	perfect	0.00549871144885238	-0.107894365276745	-0.234571122909335	-0.0102842413771862	-0.0865544719680062	-0.20641973437808	-0.0540512413459648	-0.0779785797094556	-0.0528093915828675
ZMO1_ZMO1862	.	perfect	-0.0133503827808972	0.0989102987800369	0.123781402207343	0.0443694452611272	0.0313313421546244	0.110344046641118	-0.101002048539515	0.00598612113355841	0.0533408999625584
ZMO1_ZMO1863	.	perfect	-0.0545695118858727	0.0935227309219292	0.0528017506030478	0.0360860317862437	0.0780308434398502	0.0953895088509686	-0.18294536279025	-0.173565659619016	-0.220086595781619
ZMO1_ZMO1864	.	perfect	-0.00563637176341193	-0.0367069955187559	-0.124886756174885	0.005197021166856	-0.0205127334105504	-0.0449804741702041	-0.0713455471727948	-0.1106279847087	-0.125976532853734
ZMO1_ZMO1866	.	perfect	-0.214029639581569	-0.646373637107229	-0.467076318676193	-0.279584114682189	-0.599664682537217	-0.442875309288537	-0.014452716724109	-0.152357141992691	-0.125913188857041
ZMO1_ZMO1867	.	perfect	-0.115092508852174	-0.33396056404521	-0.539620449790791	-0.172214646362868	-1.09460757674926	-2.21226565457979	0.0248773498334336	0.653778726631239	1.57020424557747
ZMO1_ZMO1868	birA	perfect	-0.0267484723590468	-0.0800358358525308	-0.151155963402687	-0.0470538216541485	-0.375819862588711	-1.10851122638275	-0.105430585062922	0.173473384327509	0.697544585736869
ZMO1_ZMO1869	.	perfect	-0.052553095794012	0.0851349741680809	0.111870380263427	0.070015915083249	0.0721736965373906	0.179907201081096	-0.130438272576272	-0.118310418757529	-0.192625897930897
ZMO1_ZMO1870	nadC	perfect	-0.100730117503133	-2.56443352241265	-3.70478160150261	-0.124926524277927	-2.56331052344459	-4.61286375531467	0.0568882720938649	0.0289759530222405	0.777009504857697
ZMO1_ZMO1871	nadA	perfect	-0.234080198448962	-3.49737466351563	-4.81509707744383	-0.465444267128056	-4.4705793972867	-7.14864710957221	0.239450632552306	1.08170391019879	2.35999451436923
ZMO1_ZMO1872	.	perfect	-0.121886159527657	-0.103967995896123	-0.25061797613629	-0.00388276172430362	0.00954773370472314	0.0941711540540235	-0.206301164237505	-0.18046251315768	-0.497960729008616
ZMO1_ZMO1873	.	perfect	-0.204758788210635	-1.29102022233047	-1.45277670892939	0.053059205872717	0.0772262180026452	0.10554889357572	-0.411947188239338	-1.61565335003447	-1.86258025756458
ZMO1_ZMO1874	bolA2	perfect	-0.270490110005013	-1.23420637656093	-1.32870387898685	-0.0378068136969628	-0.46281848888915	-0.625379485178001	-0.368212966088274	-1.01574936295958	-0.65803989891941
ZMO1_ZMO1875	.	perfect	-0.244663706855749	-0.594159518137066	-0.515579932332603	-0.0227289576946561	0.0288890697538444	0.0752007109237381	-0.357122067639165	-0.730164575508834	-0.618300262088847
ZMO1_ZMO1876	.	perfect	-0.0563378358807054	-0.240012968166251	-0.401814286381831	-0.0251589614063264	-0.225505528057513	-0.471501590579579	-0.111212793907752	-0.171238713345143	0.0393460885911978
ZMO1_ZMO1877	.	perfect	-0.0390873807221421	-0.0226011266328609	0.203400164223421	0.0383406404722294	0.0137647551232093	0.0977265807212781	-0.0776935377275069	0.0344745351887405	0.176453162385217
ZMO1_ZMO1878	valS	perfect	-1.81540475396385	-5.35954564932255	-7.19283227529122	-1.74815976364951	-6.26638330473523	-8.84769365659775	-0.0711778118916669	0.748969241888721	2.00722494433859
ZMO1_ZMO1879	hemB	perfect	0.02223047898365	-0.408820358369791	0.0766469001554473	0.00758614199956249	-0.0722401919789104	-0.425674909240605	-0.0484661063997121	-0.345557190597879	0.426018410806577
